name,date,open,high,low,close,volume
cuomo,2019-08-23,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-23,0.01,0.01,0.01,0.01,0
kaine,2019-08-23,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-23,0.01,0.02,0.01,0.01,1562
johnson,2019-08-23,0.01,0.01,0.01,0.01,0
brown,2019-08-23,0.01,0.01,0.01,0.01,0
murphy,2019-08-23,0.01,0.01,0.01,0.01,0
delaney,2019-08-23,0.01,0.01,0.01,0.01,0
winfrey,2019-08-23,0.01,0.01,0.01,0.01,0
o_rourke,2019-08-23,0.02,0.03,0.02,0.02,4774
clinton,2019-08-23,0.03,0.04,0.03,0.03,1301
s_brown,2019-08-23,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-23,0.01,0.01,0.01,0.01,0
yang,2019-08-23,0.1,0.11,0.09,0.11,14792
buttigieg,2019-08-23,0.08,0.09,0.08,0.08,2177
castro,2019-08-23,0.02,0.03,0.01,0.01,3212
gabbard,2019-08-23,0.03,0.04,0.03,0.03,6390
hickenlooper,2019-08-23,0.01,0.01,0.01,0.01,0
inslee,2019-08-23,0.01,0.01,0.01,0.01,0
bullock,2019-08-23,0.01,0.02,0.01,0.01,3065
bennet,2019-08-23,0.01,0.01,0.01,0.01,1
williamson,2019-08-23,0.01,0.01,0.01,0.01,1265
ryan,2019-08-23,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-23,0.01,0.01,0.01,0.01,0
swalwell,2019-08-23,0.01,0.01,0.01,0.01,0
steyer,2019-08-23,0.02,0.03,0.02,0.02,8481
sanders,2019-08-24,0.14,0.15000000000000002,0.14,0.14,4106
booker,2019-08-24,0.03,0.04,0.03,0.03,1675
harris,2019-08-24,0.11,0.12000000000000001,0.11,0.11,4444
gillibrand,2019-08-24,0.01,0.01,0.01,0.01,0
biden,2019-08-24,0.27,0.28,0.27,0.27,4375
warren,2019-08-24,0.28,0.29000000000000004,0.28,0.29000000000000004,6890
cuomo,2019-08-24,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-24,0.01,0.01,0.01,0.01,0
kaine,2019-08-24,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-24,0.01,0.02,0.01,0.01,2930
johnson,2019-08-24,0.01,0.01,0.01,0.01,0
brown,2019-08-24,0.01,0.01,0.01,0.01,0
murphy,2019-08-24,0.01,0.01,0.01,0.01,0
delaney,2019-08-24,0.01,0.01,0.01,0.01,0
winfrey,2019-08-24,0.01,0.01,0.01,0.01,0
o_rourke,2019-08-24,0.02,0.02,0.02,0.02,313
clinton,2019-08-24,0.03,0.04,0.03,0.03,7203
s_brown,2019-08-24,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-24,0.01,0.01,0.01,0.01,0
yang,2019-08-24,0.11,0.11,0.09,0.1,11973
buttigieg,2019-08-24,0.08,0.09,0.08,0.08,1204
castro,2019-08-24,0.01,0.03,0.01,0.02,939
gabbard,2019-08-24,0.03,0.04,0.03,0.04,6047
hickenlooper,2019-08-24,0.01,0.01,0.01,0.01,0
inslee,2019-08-24,0.01,0.01,0.01,0.01,0
bullock,2019-08-24,0.01,0.02,0.01,0.01,1103
bennet,2019-08-24,0.01,0.01,0.01,0.01,0
williamson,2019-08-24,0.01,0.02,0.01,0.01,73053
ryan,2019-08-24,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-24,0.01,0.01,0.01,0.01,0
swalwell,2019-08-24,0.01,0.01,0.01,0.01,0
steyer,2019-08-24,0.02,0.03,0.02,0.02,6978
sanders,2019-08-25,0.14,0.15000000000000002,0.14,0.15000000000000002,10292
booker,2019-08-25,0.03,0.04,0.03,0.04,12176
harris,2019-08-25,0.11,0.12000000000000001,0.11,0.11,16204
gillibrand,2019-08-25,0.01,0.01,0.01,0.01,1
biden,2019-08-25,0.27,0.28,0.27,0.28,2561
warren,2019-08-25,0.29000000000000004,0.29000000000000004,0.27,0.27,15853
cuomo,2019-08-25,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-25,0.01,0.01,0.01,0.01,0
kaine,2019-08-25,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-25,0.01,0.02,0.01,0.01,6463
johnson,2019-08-25,0.01,0.01,0.01,0.01,0
brown,2019-08-25,0.01,0.01,0.01,0.01,0
murphy,2019-08-25,0.01,0.01,0.01,0.01,0
delaney,2019-08-25,0.01,0.01,0.01,0.01,0
winfrey,2019-08-25,0.01,0.01,0.01,0.01,0
o_rourke,2019-08-25,0.02,0.03,0.02,0.03,995
clinton,2019-08-25,0.03,0.04,0.03,0.04,2020
s_brown,2019-08-25,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-25,0.01,0.01,0.01,0.01,225
yang,2019-08-25,0.1,0.11,0.1,0.1,13058
buttigieg,2019-08-25,0.08,0.09,0.08,0.08,1753
castro,2019-08-25,0.02,0.03,0.01,0.02,3292
gabbard,2019-08-25,0.04,0.04,0.03,0.03,7208
hickenlooper,2019-08-25,0.01,0.01,0.01,0.01,0
inslee,2019-08-25,0.01,0.01,0.01,0.01,0
bullock,2019-08-25,0.01,0.02,0.01,0.01,9867
bennet,2019-08-25,0.01,0.01,0.01,0.01,0
williamson,2019-08-25,0.01,0.01,0.01,0.01,2657
ryan,2019-08-25,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-25,0.01,0.01,0.01,0.01,0
swalwell,2019-08-25,0.01,0.01,0.01,0.01,0
steyer,2019-08-25,0.02,0.03,0.02,0.02,4174
sanders,2019-08-26,0.15000000000000002,0.17,0.14,0.16,44180
booker,2019-08-26,0.04,0.04,0.03,0.04,26725
harris,2019-08-26,0.11,0.12000000000000001,0.11,0.11,13279
gillibrand,2019-08-26,0.01,0.01,0.01,0.01,150
biden,2019-08-26,0.28,0.28,0.24000000000000002,0.24000000000000002,78733
warren,2019-08-26,0.27,0.32,0.27,0.31,42692
cuomo,2019-08-26,0.01,0.01,0.01,0.01,1
zuckerberg,2019-08-26,0.01,0.01,0.01,0.01,0
kaine,2019-08-26,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-26,0.01,0.02,0.01,0.02,4372
johnson,2019-08-26,0.01,0.01,0.01,0.01,0
brown,2019-08-26,0.01,0.01,0.01,0.01,1
murphy,2019-08-26,0.01,0.01,0.01,0.01,0
delaney,2019-08-26,0.01,0.01,0.01,0.01,0
winfrey,2019-08-26,0.01,0.01,0.01,0.01,1100
o_rourke,2019-08-26,0.03,0.03,0.02,0.02,5192
clinton,2019-08-26,0.04,0.04,0.03,0.04,6210
s_brown,2019-08-26,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-26,0.01,0.01,0.01,0.01,1000
yang,2019-08-26,0.1,0.12000000000000001,0.1,0.11,29349
buttigieg,2019-08-26,0.08,0.09,0.08,0.08,13047
castro,2019-08-26,0.02,0.03,0.01,0.01,11533
gabbard,2019-08-26,0.03,0.04,0.03,0.03,12180
hickenlooper,2019-08-26,0.01,0.01,0.01,0.01,0
inslee,2019-08-26,0.01,0.01,0.01,0.01,0
bullock,2019-08-26,0.01,0.01,0.01,0.01,3100
bennet,2019-08-26,0.01,0.01,0.01,0.01,0
williamson,2019-08-26,0.01,0.02,0.01,0.01,5882
ryan,2019-08-26,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-26,0.01,0.01,0.01,0.01,867
swalwell,2019-08-26,0.01,0.01,0.01,0.01,0
steyer,2019-08-26,0.02,0.03,0.02,0.02,13612
sanders,2019-08-27,0.16,0.17,0.16,0.16,25377
booker,2019-08-27,0.04,0.05,0.03,0.05,26370
harris,2019-08-27,0.11,0.12000000000000001,0.11,0.11,13351
gillibrand,2019-08-27,0.01,0.01,0.01,0.01,1
biden,2019-08-27,0.24000000000000002,0.26,0.24000000000000002,0.24000000000000002,28545
warren,2019-08-27,0.31,0.32999999999999996,0.31,0.32,28760
cuomo,2019-08-27,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-27,0.01,0.01,0.01,0.01,1
kaine,2019-08-27,0.01,0.01,0.01,0.01,2
klobuchar,2019-08-27,0.02,0.02,0.01,0.01,2796
johnson,2019-08-27,0.01,0.01,0.01,0.01,0
brown,2019-08-27,0.01,0.01,0.01,0.01,0
murphy,2019-08-27,0.01,0.01,0.01,0.01,0
delaney,2019-08-27,0.01,0.01,0.01,0.01,0
winfrey,2019-08-27,0.01,0.01,0.01,0.01,50
o_rourke,2019-08-27,0.02,0.03,0.02,0.02,7877
clinton,2019-08-27,0.04,0.04,0.03,0.03,18211
s_brown,2019-08-27,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-27,0.01,0.01,0.01,0.01,1950
yang,2019-08-27,0.11,0.12000000000000001,0.11,0.11,44079
buttigieg,2019-08-27,0.08,0.09,0.07,0.08,22232
castro,2019-08-27,0.01,0.03,0.01,0.03,16009
gabbard,2019-08-27,0.03,0.04,0.02,0.03,10602
hickenlooper,2019-08-27,0.01,0.01,0.01,0.01,0
inslee,2019-08-27,0.01,0.01,0.01,0.01,1
bullock,2019-08-27,0.01,0.01,0.01,0.01,1
bennet,2019-08-27,0.01,0.01,0.01,0.01,50
williamson,2019-08-27,0.01,0.01,0.01,0.01,3654
ryan,2019-08-27,0.01,0.01,0.01,0.01,1
de_blasio,2019-08-27,0.01,0.01,0.01,0.01,1
swalwell,2019-08-27,0.01,0.01,0.01,0.01,1
steyer,2019-08-27,0.02,0.03,0.02,0.02,13788
sanders,2019-08-28,0.16,0.17,0.15000000000000002,0.15000000000000002,18691
booker,2019-08-28,0.05,0.05,0.03,0.03,9205
harris,2019-08-28,0.11,0.12000000000000001,0.1,0.11,16174
gillibrand,2019-08-28,0.01,0.01,0.01,0.01,67
biden,2019-08-28,0.24000000000000002,0.27,0.24000000000000002,0.26,23603
warren,2019-08-28,0.32,0.36,0.32,0.35,39283
cuomo,2019-08-28,0.01,0.01,0.01,0.01,96
zuckerberg,2019-08-28,0.01,0.01,0.01,0.01,96
kaine,2019-08-28,0.01,0.01,0.01,0.01,96
klobuchar,2019-08-28,0.01,0.02,0.01,0.01,10317
johnson,2019-08-28,0.01,0.01,0.01,0.01,96
brown,2019-08-28,0.01,0.01,0.01,0.01,96
murphy,2019-08-28,0.01,0.01,0.01,0.01,96
delaney,2019-08-28,0.01,0.01,0.01,0.01,68
winfrey,2019-08-28,0.01,0.01,0.01,0.01,96
o_rourke,2019-08-28,0.02,0.03,0.02,0.02,5553
clinton,2019-08-28,0.03,0.04,0.03,0.03,6406
s_brown,2019-08-28,0.01,0.01,0.01,0.01,96
bloomberg,2019-08-28,0.01,0.01,0.01,0.01,96
yang,2019-08-28,0.11,0.13,0.11,0.13,33123
buttigieg,2019-08-28,0.08,0.08,0.07,0.08,33145
castro,2019-08-28,0.03,0.03,0.01,0.02,3140
gabbard,2019-08-28,0.03,0.03,0.02,0.03,37377
hickenlooper,2019-08-28,0.01,0.01,0.01,0.01,96
inslee,2019-08-28,0.01,0.01,0.01,0.01,112
bullock,2019-08-28,0.01,0.01,0.01,0.01,16547
bennet,2019-08-28,0.01,0.01,0.01,0.01,0
williamson,2019-08-28,0.01,0.02,0.01,0.01,16004
ryan,2019-08-28,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-28,0.01,0.01,0.01,0.01,0
swalwell,2019-08-28,0.01,0.01,0.01,0.01,0
steyer,2019-08-28,0.02,0.03,0.02,0.02,48630
sanders,2019-08-29,0.15000000000000002,0.16,0.15000000000000002,0.16,7845
booker,2019-08-29,0.03,0.05,0.03,0.04,5487
harris,2019-08-29,0.11,0.12000000000000001,0.1,0.11,8804
gillibrand,2019-08-29,0.01,0.01,0.01,0.01,0
biden,2019-08-29,0.26,0.27,0.26,0.27,15704
warren,2019-08-29,0.35,0.35,0.32999999999999996,0.33999999999999997,23413
cuomo,2019-08-29,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-29,0.01,0.01,0.01,0.01,0
kaine,2019-08-29,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-29,0.01,0.02,0.01,0.01,2181
johnson,2019-08-29,0.01,0.01,0.01,0.01,0
brown,2019-08-29,0.01,0.01,0.01,0.01,0
murphy,2019-08-29,0.01,0.01,0.01,0.01,0
delaney,2019-08-29,0.01,0.01,0.01,0.01,0
winfrey,2019-08-29,0.01,0.01,0.01,0.01,100
o_rourke,2019-08-29,0.02,0.03,0.02,0.02,6119
clinton,2019-08-29,0.03,0.04,0.02,0.03,36979
s_brown,2019-08-29,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-29,0.01,0.01,0.01,0.01,300
yang,2019-08-29,0.13,0.13,0.11,0.12000000000000001,21183
buttigieg,2019-08-29,0.08,0.09,0.07,0.08,16054
castro,2019-08-29,0.02,0.02,0.01,0.01,3763
gabbard,2019-08-29,0.03,0.03,0.02,0.02,10720
hickenlooper,2019-08-29,0.01,0.01,0.01,0.01,0
inslee,2019-08-29,0.01,0.01,0.01,0.01,2
bullock,2019-08-29,0.01,0.01,0.01,0.01,7
bennet,2019-08-29,0.01,0.01,0.01,0.01,3
williamson,2019-08-29,0.01,0.01,0.01,0.01,100
ryan,2019-08-29,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-29,0.01,0.01,0.01,0.01,0
swalwell,2019-08-29,0.01,0.01,0.01,0.01,0
steyer,2019-08-29,0.02,0.03,0.02,0.02,46941
sanders,2019-08-30,0.16,0.16,0.15000000000000002,0.15000000000000002,6556
booker,2019-08-30,0.04,0.05,0.03,0.05,3027
harris,2019-08-30,0.11,0.12000000000000001,0.11,0.11,7679
gillibrand,2019-08-30,0.01,0.01,0.01,0.01,0
biden,2019-08-30,0.27,0.27,0.26,0.27,7299
warren,2019-08-30,0.33999999999999997,0.33999999999999997,0.32,0.32999999999999996,11816
cuomo,2019-08-30,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-30,0.01,0.01,0.01,0.01,0
kaine,2019-08-30,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-30,0.01,0.02,0.01,0.01,9108
johnson,2019-08-30,0.01,0.01,0.01,0.01,1
brown,2019-08-30,0.01,0.01,0.01,0.01,0
murphy,2019-08-30,0.01,0.01,0.01,0.01,0
delaney,2019-08-30,0.01,0.01,0.01,0.01,0
winfrey,2019-08-30,0.01,0.01,0.01,0.01,8
o_rourke,2019-08-30,0.02,0.03,0.02,0.02,2536
clinton,2019-08-30,0.03,0.03,0.02,0.02,4427
s_brown,2019-08-30,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-30,0.01,0.01,0.01,0.01,0
yang,2019-08-30,0.12000000000000001,0.12000000000000001,0.11,0.12000000000000001,19003
buttigieg,2019-08-30,0.08,0.09,0.07,0.07,14255
castro,2019-08-30,0.01,0.02,0.01,0.02,3277
gabbard,2019-08-30,0.02,0.03,0.02,0.03,3667
hickenlooper,2019-08-30,0.01,0.01,0.01,0.01,0
inslee,2019-08-30,0.01,0.01,0.01,0.01,82
bullock,2019-08-30,0.01,0.01,0.01,0.01,0
bennet,2019-08-30,0.01,0.01,0.01,0.01,100
williamson,2019-08-30,0.01,0.01,0.01,0.01,8
ryan,2019-08-30,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-30,0.01,0.01,0.01,0.01,0
swalwell,2019-08-30,0.01,0.01,0.01,0.01,0
steyer,2019-08-30,0.02,0.03,0.02,0.02,21344
sanders,2019-08-31,0.15000000000000002,0.16,0.15000000000000002,0.15000000000000002,2965
booker,2019-08-31,0.05,0.05,0.03,0.05,5934
harris,2019-08-31,0.11,0.12000000000000001,0.11,0.11,7274
gillibrand,2019-08-31,0.01,0.01,0.01,0.01,0
biden,2019-08-31,0.27,0.27,0.26,0.26,4887
warren,2019-08-31,0.32999999999999996,0.33999999999999997,0.32,0.32999999999999996,5028
cuomo,2019-08-31,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-31,0.01,0.01,0.01,0.01,0
kaine,2019-08-31,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-31,0.01,0.02,0.01,0.01,1234
johnson,2019-08-31,0.01,0.01,0.01,0.01,0
brown,2019-08-31,0.01,0.01,0.01,0.01,0
murphy,2019-08-31,0.01,0.01,0.01,0.01,0
delaney,2019-08-31,0.01,0.01,0.01,0.01,0
winfrey,2019-08-31,0.01,0.01,0.01,0.01,0
o_rourke,2019-08-31,0.02,0.03,0.02,0.03,8752
clinton,2019-08-31,0.02,0.03,0.02,0.03,935
s_brown,2019-08-31,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-31,0.01,0.01,0.01,0.01,0
yang,2019-08-31,0.12000000000000001,0.12000000000000001,0.1,0.1,6689
buttigieg,2019-08-31,0.07,0.09,0.07,0.07,2137
castro,2019-08-31,0.02,0.02,0.01,0.01,1252
gabbard,2019-08-31,0.03,0.03,0.02,0.02,2859
hickenlooper,2019-08-31,0.01,0.01,0.01,0.01,0
inslee,2019-08-31,0.01,0.01,0.01,0.01,0
bullock,2019-08-31,0.01,0.01,0.01,0.01,5
bennet,2019-08-31,0.01,0.01,0.01,0.01,0
williamson,2019-08-31,0.01,0.01,0.01,0.01,26
ryan,2019-08-31,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-31,0.01,0.01,0.01,0.01,0
swalwell,2019-08-31,0.01,0.01,0.01,0.01,0
steyer,2019-08-31,0.02,0.02,0.02,0.02,10752
sanders,2019-09-01,0.15000000000000002,0.16,0.15000000000000002,0.16,12191
booker,2019-09-01,0.05,0.05,0.03,0.05,2872
harris,2019-09-01,0.11,0.13,0.11,0.13,14409
gillibrand,2019-09-01,0.01,0.01,0.01,0.01,0
biden,2019-09-01,0.26,0.27,0.26,0.27,10240
warren,2019-09-01,0.32999999999999996,0.33999999999999997,0.32,0.32999999999999996,7140
cuomo,2019-09-01,0.01,0.01,0.01,0.01,0
zuckerberg,2019-09-01,0.01,0.01,0.01,0.01,0
kaine,2019-09-01,0.01,0.01,0.01,0.01,0
klobuchar,2019-09-01,0.01,0.02,0.01,0.01,3839
johnson,2019-09-01,0.01,0.01,0.01,0.01,0
brown,2019-09-01,0.01,0.01,0.01,0.01,0
murphy,2019-09-01,0.01,0.01,0.01,0.01,0
delaney,2019-09-01,0.01,0.01,0.01,0.01,0
winfrey,2019-09-01,0.01,0.01,0.01,0.01,2000
o_rourke,2019-09-01,0.03,0.03,0.02,0.03,15776
clinton,2019-09-01,0.03,0.03,0.02,0.02,4484
s_brown,2019-09-01,0.01,0.01,0.01,0.01,0
bloomberg,2019-09-01,0.01,0.01,0.01,0.01,0
yang,2019-09-01,0.1,0.12000000000000001,0.1,0.11,14050
buttigieg,2019-09-01,0.07,0.09,0.07,0.09,4617
castro,2019-09-01,0.01,0.02,0.01,0.01,2266
gabbard,2019-09-01,0.02,0.03,0.02,0.02,6808
hickenlooper,2019-09-01,0.01,0.01,0.01,0.01,0
inslee,2019-09-01,0.01,0.01,0.01,0.01,0
bullock,2019-09-01,0.01,0.01,0.01,0.01,50
bennet,2019-09-01,0.01,0.01,0.01,0.01,25
williamson,2019-09-01,0.01,0.01,0.01,0.01,0
ryan,2019-09-01,0.01,0.01,0.01,0.01,0
de_blasio,2019-09-01,0.01,0.01,0.01,0.01,1
swalwell,2019-09-01,0.01,0.01,0.01,0.01,0
steyer,2019-09-01,0.02,0.02,0.01,0.02,9344
sanders,2019-09-02,0.16,0.16,0.15000000000000002,0.15000000000000002,2640
booker,2019-09-02,0.05,0.05,0.04,0.05,5274
harris,2019-09-02,0.13,0.13,0.11,0.12000000000000001,5764
gillibrand,2019-09-02,0.01,0.01,0.01,0.01,0
biden,2019-09-02,0.27,0.27,0.26,0.26,9613
warren,2019-09-02,0.32999999999999996,0.32999999999999996,0.32,0.32,8300
cuomo,2019-09-02,0.01,0.01,0.01,0.01,0
zuckerberg,2019-09-02,0.01,0.01,0.01,0.01,0
kaine,2019-09-02,0.01,0.01,0.01,0.01,0
klobuchar,2019-09-02,0.01,0.02,0.01,0.01,4807
johnson,2019-09-02,0.01,0.01,0.01,0.01,0
brown,2019-09-02,0.01,0.01,0.01,0.01,0
murphy,2019-09-02,0.01,0.01,0.01,0.01,0
delaney,2019-09-02,0.01,0.01,0.01,0.01,0
winfrey,2019-09-02,0.01,0.01,0.01,0.01,0
o_rourke,2019-09-02,0.03,0.03,0.02,0.03,3377
clinton,2019-09-02,0.02,0.03,0.02,0.03,3950
s_brown,2019-09-02,0.01,0.01,0.01,0.01,0
bloomberg,2019-09-02,0.01,0.01,0.01,0.01,0
yang,2019-09-02,0.11,0.12000000000000001,0.1,0.11,12242
buttigieg,2019-09-02,0.09,0.09,0.07,0.09,7946
castro,2019-09-02,0.01,0.02,0.01,0.02,3113
gabbard,2019-09-02,0.02,0.03,0.02,0.03,5112
hickenlooper,2019-09-02,0.01,0.01,0.01,0.01,0
inslee,2019-09-02,0.01,0.01,0.01,0.01,0
bullock,2019-09-02,0.01,0.01,0.01,0.01,1100
bennet,2019-09-02,0.01,0.01,0.01,0.01,10049
williamson,2019-09-02,0.01,0.01,0.01,0.01,63
ryan,2019-09-02,0.01,0.01,0.01,0.01,0
de_blasio,2019-09-02,0.01,0.01,0.01,0.01,0
swalwell,2019-09-02,0.01,0.01,0.01,0.01,0
steyer,2019-09-02,0.02,0.02,0.01,0.02,7570
sanders,2019-09-03,0.15000000000000002,0.16,0.15000000000000002,0.15000000000000002,3917
booker,2019-09-03,0.05,0.05,0.04,0.04,1830
harris,2019-09-03,0.12000000000000001,0.13,0.11,0.12000000000000001,11873
gillibrand,2019-09-03,0.01,0.01,0.01,0.01,4
biden,2019-09-03,0.26,0.27,0.26,0.26,8850
warren,2019-09-03,0.32,0.32999999999999996,0.32,0.32999999999999996,14399
cuomo,2019-09-03,0.01,0.01,0.01,0.01,0
zuckerberg,2019-09-03,0.01,0.01,0.01,0.01,0
kaine,2019-09-03,0.01,0.01,0.01,0.01,0
klobuchar,2019-09-03,0.01,0.02,0.01,0.01,2587
johnson,2019-09-03,0.01,0.01,0.01,0.01,0
brown,2019-09-03,0.01,0.01,0.01,0.01,0
murphy,2019-09-03,0.01,0.01,0.01,0.01,0
delaney,2019-09-03,0.01,0.01,0.01,0.01,0
winfrey,2019-09-03,0.01,0.01,0.01,0.01,0
o_rourke,2019-09-03,0.03,0.03,0.02,0.02,11144
clinton,2019-09-03,0.03,0.03,0.02,0.02,2512
s_brown,2019-09-03,0.01,0.01,0.01,0.01,0
bloomberg,2019-09-03,0.01,0.01,0.01,0.01,0
yang,2019-09-03,0.11,0.12000000000000001,0.11,0.11,6192
buttigieg,2019-09-03,0.09,0.09,0.07,0.08,4867
castro,2019-09-03,0.02,0.02,0.01,0.01,1585
gabbard,2019-09-03,0.03,0.03,0.02,0.02,2611
hickenlooper,2019-09-03,0.01,0.01,0.01,0.01,0
inslee,2019-09-03,0.01,0.01,0.01,0.01,0
bullock,2019-09-03,0.01,0.01,0.01,0.01,50
bennet,2019-09-03,0.01,0.01,0.01,0.01,0
williamson,2019-09-03,0.01,0.01,0.01,0.01,950
ryan,2019-09-03,0.01,0.01,0.01,0.01,0
de_blasio,2019-09-03,0.01,0.01,0.01,0.01,0
swalwell,2019-09-03,0.01,0.01,0.01,0.01,0
steyer,2019-09-03,0.02,0.02,0.01,0.02,3620
sanders,2019-09-04,0.15000000000000002,0.16,0.15000000000000002,0.15000000000000002,3598
booker,2019-09-04,0.04,0.05,0.04,0.05,1530
harris,2019-09-04,0.12000000000000001,0.13,0.11,0.11,9294
gillibrand,2019-09-04,0.01,0.01,0.01,0.01,18
biden,2019-09-04,0.26,0.27,0.26,0.26,12527
warren,2019-09-04,0.32999999999999996,0.32999999999999996,0.32,0.32999999999999996,11650
cuomo,2019-09-04,0.01,0.01,0.01,0.01,0
zuckerberg,2019-09-04,0.01,0.01,0.01,0.01,0
kaine,2019-09-04,0.01,0.01,0.01,0.01,0
klobuchar,2019-09-04,0.01,0.02,0.01,0.02,2428
johnson,2019-09-04,0.01,0.01,0.01,0.01,0
brown,2019-09-04,0.01,0.01,0.01,0.01,0
murphy,2019-09-04,0.01,0.01,0.01,0.01,0
delaney,2019-09-04,0.01,0.01,0.01,0.01,0
winfrey,2019-09-04,0.01,0.01,0.01,0.01,84
o_rourke,2019-09-04,0.02,0.03,0.02,0.03,1311
clinton,2019-09-04,0.02,0.03,0.02,0.02,9949
s_brown,2019-09-04,0.01,0.01,0.01,0.01,1000
bloomberg,2019-09-04,0.01,0.01,0.01,0.01,0
yang,2019-09-04,0.11,0.12000000000000001,0.1,0.11,10775
buttigieg,2019-09-04,0.08,0.09,0.07,0.07,6429
castro,2019-09-04,0.01,0.02,0.01,0.01,1307
gabbard,2019-09-04,0.02,0.03,0.02,0.02,5201
hickenlooper,2019-09-04,0.01,0.01,0.01,0.01,0
inslee,2019-09-04,0.01,0.01,0.01,0.01,8
bullock,2019-09-04,0.01,0.01,0.01,0.01,444
bennet,2019-09-04,0.01,0.01,0.01,0.01,12854
williamson,2019-09-04,0.01,0.01,0.01,0.01,13
ryan,2019-09-04,0.01,0.01,0.01,0.01,0
de_blasio,2019-09-04,0.01,0.01,0.01,0.01,0
swalwell,2019-09-04,0.01,0.01,0.01,0.01,0
steyer,2019-09-04,0.02,0.02,0.01,0.02,3630
sanders,2019-09-05,0.15000000000000002,0.16,0.15000000000000002,0.16,9252
booker,2019-09-05,0.05,0.05,0.04,0.04,2440
harris,2019-09-05,0.11,0.12000000000000001,0.11,0.11,7710
gillibrand,2019-09-05,0.01,0.01,0.01,0.01,1
biden,2019-09-05,0.26,0.27,0.25,0.25,8574
warren,2019-09-05,0.32999999999999996,0.33999999999999997,0.32,0.32999999999999996,14927
cuomo,2019-09-05,0.01,0.01,0.01,0.01,1
zuckerberg,2019-09-05,0.01,0.01,0.01,0.01,1
kaine,2019-09-05,0.01,0.01,0.01,0.01,2
klobuchar,2019-09-05,0.02,0.02,0.01,0.01,6977
johnson,2019-09-05,0.01,0.01,0.01,0.01,1
brown,2019-09-05,0.01,0.01,0.01,0.01,1
murphy,2019-09-05,0.01,0.01,0.01,0.01,1
delaney,2019-09-05,0.01,0.01,0.01,0.01,1
winfrey,2019-09-05,0.01,0.01,0.01,0.01,1
o_rourke,2019-09-05,0.03,0.03,0.02,0.02,1819
clinton,2019-09-05,0.02,0.03,0.02,0.02,3562
s_brown,2019-09-05,0.01,0.01,0.01,0.01,1
bloomberg,2019-09-05,0.01,0.01,0.01,0.01,1
yang,2019-09-05,0.11,0.11,0.1,0.11,14379
buttigieg,2019-09-05,0.07,0.08,0.07,0.08,5480
castro,2019-09-05,0.01,0.02,0.01,0.01,1359
gabbard,2019-09-05,0.02,0.03,0.02,0.03,27047
hickenlooper,2019-09-05,0.01,0.01,0.01,0.01,1
inslee,2019-09-05,0.01,0.01,0.01,0.01,1
bullock,2019-09-05,0.01,0.01,0.01,0.01,26
bennet,2019-09-05,0.01,0.01,0.01,0.01,26
williamson,2019-09-05,0.01,0.01,0.01,0.01,482
ryan,2019-09-05,0.01,0.01,0.01,0.01,1
de_blasio,2019-09-05,0.01,0.01,0.01,0.01,1
swalwell,2019-09-05,0.01,0.01,0.01,0.01,1
steyer,2019-09-05,0.02,0.02,0.01,0.01,6082
sanders,2019-09-06,0.16,0.16,0.15000000000000002,0.15000000000000002,4958
booker,2019-09-06,0.04,0.05,0.04,0.05,2134
harris,2019-09-06,0.11,0.12000000000000001,0.11,0.11,14284
gillibrand,2019-09-06,0.01,0.01,0.01,0.01,0
biden,2019-09-06,0.25,0.26,0.25,0.25,4268
warren,2019-09-06,0.32999999999999996,0.35,0.32999999999999996,0.35,9669
cuomo,2019-09-06,0.01,0.01,0.01,0.01,0
zuckerberg,2019-09-06,0.01,0.01,0.01,0.01,0
kaine,2019-09-06,0.01,0.01,0.01,0.01,0
klobuchar,2019-09-06,0.01,0.02,0.01,0.01,1784
